%time,field.x,field.y,field.z
190900000000,7.26660956903,-3.31299158592,0.0
191100000000,7.27607537367,-3.26593418967,0.0
191100000000,7.28378999074,-3.22058570917,0.0
191300000000,7.28942867746,-3.1769485093,0.0
191300000000,7.29276986121,-3.13508161915,0.0
191500000000,7.29393881982,-3.0970996032,0.0
191500000000,7.29328717274,-3.06110550151,0.0
191700000000,7.29101184298,-3.02718172114,0.0
191800000000,7.28731322445,-2.99539618637,0.0
191900000000,7.28272217037,-2.96777513964,0.0
192000000000,7.2763633974,-2.93845678351,0.0
192100000000,7.26806112924,-2.90755253876,0.0
192200000000,7.25764648124,-2.87518689174,0.0
192300000000,7.24495831434,-2.84149697603,0.0
192400000000,7.2314350376,-2.81030208884,0.0
192500000000,7.21728821891,-2.78159899631,0.0
192600000000,7.20272690442,-2.75536984992,0.0
192700000000,7.18712835132,-2.72974398133,0.0
192800000000,7.16994657352,-2.70274793511,0.0
192900000000,7.16994657352,-2.70274793511,0.0
193000000000,7.16994657352,-2.70274793511,0.0
193100000000,7.16994657352,-2.70274793511,0.0
193200000000,7.16994657352,-2.70274793511,0.0
193300000000,7.16994657352,-2.70274793511,0.0
193300000000,7.16994657352,-2.70274793511,0.0
193500000000,7.16994657352,-2.70274793511,0.0
193600000000,7.16994657352,-2.70274793511,0.0
193700000000,7.16994657352,-2.70274793511,0.0
193800000000,7.16994657352,-2.70274793511,0.0
193900000000,7.16994657352,-2.70274793511,0.0
194000000000,7.16994657352,-2.70274793511,0.0
194100000000,7.16994657352,-2.70274793511,0.0
194200000000,7.16994657352,-2.70274793511,0.0
194300000000,7.16994657352,-2.70274793511,0.0
194400000000,7.16994657352,-2.70274793511,0.0
194500000000,7.16994657352,-2.70274793511,0.0
194600000000,7.16994657352,-2.70274793511,0.0
194700000000,7.17016540678,-2.70075994316,0.0
194700000000,7.17076172018,-2.69680464161,0.0
194900000000,7.17219109284,-2.68893337146,0.0
195000000000,7.17407610856,-2.67911264258,0.0
195100000000,7.17633812742,-2.66732776792,0.0
195100000000,7.17897714943,-2.65357874749,0.0
195300000000,7.18199317458,-2.63786558128,0.0
195300000000,7.18538620288,-2.6201882693,0.0
195500000000,7.18915623432,-2.60054681154,0.0
195600000000,7.19368027204,-2.57697706223,0.0
195700000000,7.19971232235,-2.54555072981,0.0
195800000000,7.20687538208,-2.50823196006,0.0
195800000000,7.21554645439,-2.46305660722,0.0
196000000000,7.22534853613,-2.41198881704,0.0
196100000000,7.23628162731,-2.35502858954,0.0
196200000000,7.24834572792,-2.2921759247,0.0
196300000000,7.26154083795,-2.22343082254,0.0
196400000000,7.27624396057,-2.14682913728,0.0
196400000000,7.29207809261,-2.06433501468,0.0
196600000000,7.30904323409,-1.97594845476,0.0
196700000000,7.32751638815,-1.87970531174,0.0
196800000000,7.34636654534,-1.78149802294,0.0
196900000000,7.36521670254,-1.68329073414,0.0
197000000000,7.38406685974,-1.58508344534,0.0
197100000000,7.40291701694,-1.48687615654,0.0
197200000000,7.42176717413,-1.38866886773,0.0
197300000000,7.44061733133,-1.29046157893,0.0
197400000000,7.45946748853,-1.19225429013,0.0
197500000000,7.47831764573,-1.09404700133,0.0
197600000000,7.49716780292,-0.995839712531,0.0
197600000000,7.51601796012,-0.89763242373,0.0
197800000000,7.53486811732,-0.799425134929,0.0
197900000000,7.55371827452,-0.701217846128,0.0
198000000000,7.57256843171,-0.603010557327,0.0
198100000000,7.59126747592,-0.50559055092,0.0
198200000000,7.60958951699,-0.410134690289,0.0
198300000000,7.62753455491,-0.316642975434,0.0
198400000000,7.64510258969,-0.225115406355,0.0
198500000000,7.66229362132,-0.135551983052,0.0
198500000000,7.67910764981,-0.0479527055254,0.0
198600000000,7.69554467516,0.0376824262254,0.0
198800000000,7.71160469736,0.1213534122,0.0
198900000000,7.72728771641,0.203060252399,0.0
199000000000,7.74259373233,0.282802946822,0.0
199100000000,7.7575227451,0.360581495469,0.0
199200000000,7.77207475472,0.436395898339,0.0
199300000000,7.78624976121,0.510246155434,0.0
199400000000,7.80004776454,0.582132266753,0.0
199500000000,7.81346876474,0.652054232296,0.0
199600000000,7.82651276179,0.720012052062,0.0
199700000000,7.83917975569,0.786005726053,0.0
199800000000,7.85146974646,0.850035254268,0.0
199900000000,7.86338273407,0.912100636706,0.0
200000000000,7.87491871855,0.972201873369,0.0
200100000000,7.88607769988,1.03033896426,0.0
200200000000,7.89685967806,1.08651190937,0.0
200300000000,7.90726465311,1.1407207087,0.0
200400000000,7.91804663129,1.19689365381,0.0
200400000000,7.92920561262,1.2550307447,0.0
200600000000,7.9407415971,1.31513198136,0.0
200700000000,7.95303158786,1.37916150958,0.0
200800000000,7.96569858177,1.44515518357,0.0
200900000000,7.97911958196,1.51507714911,0.0
201000000000,7.9929175853,1.58696326043,0.0
201100000000,8.00709259178,1.66081351752,0.0
201200000000,8.0216446014,1.73662792039,0.0
201200000000,8.03657361417,1.81440646904,0.0
201400000000,8.0511256238,1.89022087191,0.0
201500000000,8.06530063028,1.964071129,0.0
201600000000,8.07909863362,2.03595724032,0.0
201700000000,8.09251963381,2.10587920587,0.0
201800000000,8.10556363086,2.17383702563,0.0
201900000000,8.11823062477,2.23983069962,0.0
202000000000,8.13052061553,2.30386022784,0.0
202100000000,8.14243360315,2.36592561028,0.0
202200000000,8.15396958762,2.42602684694,0.0
202300000000,8.16512856895,2.48416393783,0.0
202400000000,8.17591054714,2.54033688294,0.0
202500000000,8.18631552218,2.59454568227,0.0
202600000000,8.19634349408,2.64679033583,0.0
202700000000,8.20674846912,2.70099913516,0.0
202800000000,8.21753044731,2.75717208028,0.0
202900000000,8.22868942864,2.81530917116,0.0
203000000000,8.24060241626,2.8773745536,0.0
203100000000,8.25289240702,2.94140408181,0.0
203200000000,8.26593640407,3.00936190158,0.0
203300000000,8.27935740426,3.07928386712,0.0
203400000000,8.2931554076,3.15116997844,0.0
203500000000,8.30733041408,3.22502023554,0.0
203600000000,8.32188242371,3.30083463841,0.0
203700000000,8.33681143648,3.37861318706,0.0
203800000000,8.35211745239,3.45835588148,0.0
203900000000,8.36817747459,3.54202686745,0.0
204000000000,8.38461449994,3.6276619992,0.0
204100000000,8.40142852843,3.71526127673,0.0
204200000000,8.41824255692,3.80286055426,0.0
204300000000,8.43382242337,3.8886557718,0.0
204400000000,8.44736546603,3.97277083706,0.0
204500000000,8.45812079463,4.05527106571,0.0
204600000000,8.46538935858,4.13614343068,0.0
204700000000,8.46861713719,4.21527597454,0.0
204800000000,8.46867634233,4.2924742981,0.0
204900000000,8.46647837634,4.36764051543,0.0
205000000000,8.46287605217,4.44075016703,0.0
205100000000,8.45866122068,4.51182364807,0.0
205200000000,8.4543279923,4.58489362158,0.0
205300000000,8.44987636703,4.65996008755,0.0
205400000000,8.44518794797,4.73901953847,0.0
205500000000,8.44038113202,4.82007548185,0.0
205600000000,8.43545591917,4.9031279177,0.0
205700000000,8.43029391254,4.99017333848,0.0
205800000000,8.42501350901,5.07921525174,0.0
205900000000,8.4194963117,5.17225014993,0.0
206000000000,8.4138607175,5.26728154058,0.0
206100000000,8.40810672641,5.36430942371,0.0
206200000000,8.40223433842,5.46333379931,0.0
206300000000,8.39631449377,5.56315842272,0.0
206400000000,8.39039464913,5.66298304613,0.0
206500000000,8.38447480449,5.76280766954,0.0
206600000000,8.37855495984,5.86263229296,0.0
206700000000,8.3726351152,5.96245691637,0.0
206800000000,8.36671527055,6.06228153978,0.0
206900000000,8.36079542591,6.16210616319,0.0
207000000000,8.35487558127,6.2619307866,0.0
207100000000,8.34895573662,6.36175541002,0.0
207200000000,8.34303589198,6.46158003343,0.0
207300000000,8.33711604733,6.56140465684,0.0
207400000000,8.33119620269,6.66122928025,0.0
207500000000,8.32527635805,6.76105390367,0.0
207600000000,8.31940397006,6.86007827926,0.0
207700000000,8.312680004,6.95704377208,0.0
207800000000,8.30419643152,7.05186335935,0.0
207900000000,8.29334831848,7.1424142114,0.0
208000000000,8.27842439172,7.23035522224,0.0
208100000000,8.25965293021,7.31550910544,0.0
208200000000,8.23726957278,7.3977146011,0.0
208300000000,8.21151629983,7.47682676044,0.0
208400000000,8.1826404054,7.5527171693,0.0
208400000000,8.15089346301,7.6252741104,0.0
208600000000,8.11653028899,7.69440266411,0.0
208700000000,8.07980790653,7.7600247481,0.0
208800000000,8.04098451424,7.82207909612,0.0
208900000000,8.00146079385,7.8788795068,0.0
209000000000,7.96043073511,7.93209747389,0.0
209100000000,7.91814705354,7.98172523456,0.0
209200000000,7.87485944507,8.0277710153,0.0
209300000000,7.83081363472,8.07025870972,0.0
209400000000,7.78775600505,8.10791095192,0.0
209500000000,7.7444785477,8.14217345499,0.0
209600000000,7.70120588471,8.17311760927,0.0
209700000000,7.65815499811,8.20082847038,0.0
209800000000,7.6155344404,8.2254041766,0.0
209900000000,7.5735435841,8.24695532223,0.0
210000000000,7.53237191265,8.26560428936,0.0
210100000000,7.4921983549,8.28148454056,0.0
210200000000,7.45319066541,8.2947398752,0.0
210300000000,7.45319066541,8.2947398752,0.0
210400000000,7.45319066541,8.2947398752,0.0
210500000000,7.45319066541,8.2947398752,0.0
210600000000,7.45319066541,8.2947398752,0.0
210700000000,7.45126783873,8.29529009111,0.0
210800000000,7.44742218537,8.29639052295,0.0
210900000000,7.44357653201,8.29749095478,0.0
211000000000,7.4416482994,8.29802191524,0.0
211100000000,7.4416482994,8.29802191524,0.0
211200000000,7.4416482994,8.29802191524,0.0
211300000000,7.4416482994,8.29802191524,0.0
211400000000,7.43966513228,8.29828085189,0.0
211500000000,7.4356850489,8.29867951998,0.0
211600000000,7.42970415856,8.29915800799,0.0
211700000000,7.41972853173,8.29985576828,0.0
211800000000,7.40775777954,8.30069308062,0.0
211900000000,7.39379190199,8.30166994503,0.0
212000000000,7.37783089906,8.30278636149,0.0
212100000000,7.35987477078,8.30404233001,0.0
212200000000,7.33992351712,8.30543785058,0.0
212300000000,7.31398688737,8.30725202733,0.0
212400000000,7.28206488153,8.30948486025,0.0
212500000000,7.24216237422,8.31227590141,0.0
212600000000,7.19627449082,8.31548559873,0.0
212700000000,7.14440123133,8.31911395223,0.0
212800000000,7.08454747037,8.32330051396,0.0
212900000000,7.01870833331,8.32790573186,0.0
213000000000,6.94688382016,8.33292960594,0.0
213100000000,6.86707880555,8.33851168824,0.0
213200000000,6.78128841484,8.34451242672,0.0
213300000000,6.68951264804,8.35093182138,0.0
213400000000,6.59574175587,8.35749076809,0.0
213500000000,6.49997573834,8.36418926685,0.0
213600000000,6.40221459544,8.37102731768,0.0
213700000000,6.30245832717,8.37800492056,0.0
213800000000,6.20469718428,8.38484297138,0.0
213900000000,6.10893116674,8.39154147015,0.0
214000000000,6.01516027457,8.39810041686,0.0
214100000000,5.92338450777,8.40451981151,0.0
214200000000,5.83360386633,8.41079965411,0.0
214300000000,5.74581835026,8.41693994464,0.0
214400000000,5.66002795955,8.42294068312,0.0
214500000000,5.57822781958,8.42866231749,0.0
214600000000,5.49837097529,8.43344608385,0.0
214700000000,5.42043284645,8.43655221859,0.0
214800000000,5.34443652039,8.43729949729,0.0
214900000000,5.27047019012,8.43506746107,0.0
215000000000,5.19869495643,8.42938275976,0.0
215100000000,5.12926677129,8.42045375595,0.0
215200000000,5.06232648559,8.40849557257,0.0
215300000000,4.9979995723,8.39372911643,0.0
215400000000,4.93639590898,8.37638009153,0.0
215500000000,4.87760961975,8.35667800538,0.0
215600000000,4.82171897707,8.33485517191,0.0
215700000000,4.76878636308,8.31114571437,0.0
215800000000,4.71885829037,8.28578457175,0.0
215900000000,4.67196548159,8.25900651199,0.0
216000000000,4.62812300744,8.23104515543,0.0
216100000000,4.58707565281,8.20249494215,0.0
216200000000,4.54851004631,8.17391708368,0.0
216300000000,4.51210643734,8.1457963217,0.0
216400000000,4.47755631173,8.11855134381,0.0
216500000000,4.44457664637,8.09254477401,0.0
216600000000,4.41159698102,8.06653820421,0.0
216700000000,4.3770468554,8.03929322632,0.0
216800000000,4.34092626954,8.01080984034,0.0
216900000000,4.30323522341,7.98108804628,0.0
217000000000,4.26397371704,7.95012784413,0.0
217100000000,4.22157129015,7.91669082582,0.0
217200000000,4.177598403,7.88201539941,0.0
217300000000,4.13048459535,7.84486315684,0.0
217400000000,4.08180032744,7.80647250617,0.0
217500000000,4.03154559928,7.76684344743,0.0
217500000000,3.97972041086,7.72597598059,0.0
217700000000,3.92632476219,7.68387010567,0.0
217800000000,3.87449957377,7.64300263884,0.0
217900000000,3.82424484561,7.60337358009,0.0
218000000000,3.7755605777,7.56498292943,0.0
218100000000,3.72844677004,7.52783068685,0.0
218200000000,3.68290342265,7.49191685236,0.0
218300000000,3.63927948261,7.45680343817,0.0
218400000000,3.59789909548,7.42210958338,0.0
218500000000,3.55907136201,7.38752046495,0.0
218600000000,3.52309686239,7.35279532453,0.0
218700000000,3.49023103593,7.31781193631,0.0
218800000000,3.46010048499,7.28305348555,0.0
218800000000,3.43293848449,7.24843808827,0.0
219000000000,3.40865616672,7.21416901994,0.0
219100000000,3.38715207918,7.18044107576,0.0
219200000000,3.36831280749,7.14743983575,0.0
219300000000,3.35201363961,7.11534097087,0.0
219400000000,3.33811926879,7.08430959224,0.0
219500000000,3.32648453265,7.05449964567,0.0
219600000000,3.31695518561,7.02605335337,0.0
219700000000,3.30936870184,6.99910070482,0.0
219800000000,3.30333057612,6.9738115562,0.0
219900000000,3.29845963941,6.95031104609,0.0
220000000000,3.29405965573,6.92671782368,0.0
220100000000,3.28929300673,6.90115849941,0.0
220200000000,3.28415969243,6.87363307327,0.0
220300000000,3.27865971283,6.84414154526,0.0
220400000000,3.27279306791,6.81268391538,0.0
220500000000,3.26655975769,6.77926018364,0.0
220600000000,3.25959311686,6.74190424816,0.0
220700000000,3.25225981071,6.70258221081,0.0
220800000000,3.24455983926,6.6612940716,0.0
220900000000,3.23649320251,6.61803983052,0.0
221000000000,3.22805990044,6.57281948757,0.0
221100000000,3.21925993307,6.52563304276,0.0
221200000000,3.21009330039,6.47648049608,0.0
221300000000,3.20056000241,6.42536184753,0.0
221400000000,3.19066003912,6.37227709711,0.0
221500000000,3.18039341052,6.31722624483,0.0
221600000000,3.16866012069,6.25431098507,0.0
221700000000,3.15582683494,6.18549741972,0.0
221800000000,3.14189355327,6.11078554876,0.0
221900000000,3.12649361037,6.02820927033,0.0
222000000000,3.10999367155,5.93973468631,0.0
222100000000,3.0923937368,5.84536179668,0.0
222200000000,3.07406047145,5.74705670331,0.0
222300000000,3.05572720609,5.64875160995,0.0
222400000000,3.03739394074,5.55044651658,0.0
222500000000,3.01906067538,5.45214142322,0.0
222600000000,3.00072741002,5.35383632985,0.0
222700000000,2.98239414467,5.25553123649,0.0
222800000000,2.96406087931,5.15722614313,0.0
222900000000,2.94572761395,5.05892104976,0.0
223000000000,2.9273943486,4.9606159564,0.0
223100000000,2.90906108324,4.86231086303,0.0
223200000000,2.89072781788,4.76400576967,0.0
223300000000,2.87254152183,4.66648874275,0.0
223400000000,2.85472189109,4.5709378177,0.0
223500000000,2.83726892565,4.47735299452,0.0
223600000000,2.82018262552,4.38573427321,0.0
223700000000,2.8034629907,4.29608165376,0.0
223700000000,2.78711002118,4.20839513618,0.0
223900000000,2.77149038228,4.12464082233,0.0
224000000000,2.75587074338,4.04088650849,0.0
224100000000,2.7409844351,3.96106439838,0.0
224200000000,2.72609812681,3.88124228827,0.0
224300000000,2.71157848383,3.80338628002,0.0
224400000000,2.69779217146,3.72946247551,0.0
224500000000,2.68365363035,3.65764256496,0.0
224600000000,2.66850708892,3.58807398876,0.0
224700000000,2.65176451954,3.52093162139,0.0
224800000000,2.63291148004,3.45643215904,0.0
224800000000,2.61093016459,3.39293066683,0.0
225000000000,2.58634336277,3.32824759097,0.0
225100000000,2.55897217581,3.26035932968,0.0
225200000000,2.53085312532,3.19061615596,0.0
225300000000,2.50198621129,3.1190180698,0.0
225400000000,2.47237143372,3.04556507121,0.0
225500000000,2.44200879263,2.97025716019,0.0
225600000000,2.41015042446,2.8912394243,0.0
225700000000,2.37754419276,2.81036677598,0.0
225800000000,2.34419009753,2.72763921522,0.0
225900000000,2.31008813876,2.64305674204,0.0
226000000000,2.27598618,2.55847426885,0.0
226100000000,2.24180649064,2.47608437983,0.0
226200000000,2.2067891151,2.3962261617,0.0
226300000000,2.17024985477,2.31926097047,0.0
226400000000,2.13159134478,2.24558950769,0.0
226500000000,2.090394866,2.1756179308,0.0
226600000000,2.04751604437,2.10903126015,0.0
226700000000,2.00265921627,2.04376072296,0.0
226800000000,1.95586474982,1.97986505831,0.0
226900000000,1.90723589771,1.91483886221,0.0
227000000000,1.85740926622,1.84821100305,0.0
227100000000,1.80638485536,1.77998148082,0.0
227200000000,1.75416266513,1.71015029553,0.0
227300000000,1.69954491615,1.6371157841,0.0
227400000000,1.6437293878,1.56247960961,0.0
227500000000,1.58671608008,1.48624177206,0.0
227600000000,1.52850499298,1.40840227144,0.0
227700000000,1.46909612652,1.32896110775,0.0
227800000000,1.41088503942,1.25112160713,0.0
227900000000,1.35311221667,1.17545770501,0.0
228000000000,1.29508305404,1.10252932897,0.0
228100000000,1.23618414561,1.03290133929,0.0
228200000000,1.17589966803,0.967158455716,0.0
228300000000,1.11531981678,0.907251529317,0.0
228400000000,1.05337493916,0.851710580841,0.0
228500000000,0.990343385595,0.80052274349,0.0
228600000000,0.926498838679,0.753658558006,0.0
228700000000,0.862109365512,0.711072405185,0.0
228800000000,0.862109365512,0.711072405185,0.0
228900000000,0.862109365512,0.711072405185,0.0
229000000000,0.862109365512,0.711072405185,0.0
229100000000,0.862109365512,0.711072405185,0.0
229200000000,0.862109365512,0.711072405185,0.0
229300000000,0.862109365512,0.711072405185,0.0
229400000000,0.862109365512,0.711072405185,0.0
229500000000,0.862109365512,0.711072405185,0.0
229600000000,0.862109365512,0.711072405185,0.0
229700000000,0.862109365512,0.711072405185,0.0
229800000000,0.862109365512,0.711072405185,0.0
229900000000,0.862109365512,0.711072405185,0.0
230000000000,0.862109365512,0.711072405185,0.0
230100000000,0.862109365512,0.711072405185,0.0
230200000000,0.862109365512,0.711072405185,0.0
230300000000,0.862109365512,0.711072405185,0.0
230400000000,0.862109365512,0.711072405185,0.0
230500000000,0.862109365512,0.711072405185,0.0
230600000000,0.862109365512,0.711072405185,0.0
230700000000,0.862109365512,0.711072405185,0.0
230800000000,0.862109365512,0.711072405185,0.0
230900000000,0.862109365512,0.711072405185,0.0
231000000000,0.862109365512,0.711072405185,0.0
231100000000,0.862109365512,0.711072405185,0.0
231200000000,0.862109365512,0.711072405185,0.0
231300000000,0.862109365512,0.711072405185,0.0
231400000000,0.862109365512,0.711072405185,0.0
231500000000,0.862109365512,0.711072405185,0.0
231600000000,0.862109365512,0.711072405185,0.0
231700000000,0.862109365512,0.711072405185,0.0
231800000000,0.862109365512,0.711072405185,0.0
231900000000,0.862109365512,0.711072405185,0.0
232000000000,0.862109365512,0.711072405185,0.0
232100000000,0.862109365512,0.711072405185,0.0
232200000000,0.862109365512,0.711072405185,0.0
232300000000,0.862109365512,0.711072405185,0.0
232400000000,0.862109365512,0.711072405185,0.0
232500000000,0.862109365512,0.711072405185,0.0
232600000000,0.862109365512,0.711072405185,0.0
232700000000,0.862109365512,0.711072405185,0.0
232800000000,0.862109365512,0.711072405185,0.0
